stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
27149,LOBBES 4 Bras,,3.891869,50.596474,,
27150,LOBBES 4 Bras,,3.892035,50.596433,,
27151,LOBBES Rue des 4 d'Gins,,3.903654,50.600688,,
27152,LOBBES Rue des 4 d'Gins,,3.902044,50.600924,,
27153,LOBBES Bonniers,,3.908790,50.599222,,
27154,LOBBES Bonniers,,3.908084,50.599069,,
27155,LOBBES Bonniers,,3.908703,50.599744,,
27156,LOBBES Bonniers,,3.908230,50.599750,,
27157,LOBBES Rue Chapelle aux Charmes,,3.914650,50.599913,,
27158,LOBBES Chapelle aux Charmes,,3.915858,50.600139,,
27159,LOBBES Rue Champ du Loup,,3.890896,50.603134,,
27160,LOBBES Rue Champ du Loup,,3.890207,50.603185,,
27161,LOBBES Ecoles,,3.904387,50.598691,,
27162,LOBBES Ecoles,,3.903637,50.598521,,
27163,LOBBES Entreville,,3.884453,50.594454,,
27164,LOBBES Entreville,,3.884408,50.594356,,
27165,LOBBES SNCB,,3.873503,50.590798,,
27166,LOBBES Chemin d'Hourpes,,3.919165,50.600545,,
27167,LOBBES Chemin d'Hourpes,,3.919019,50.600454,,
27168,LOBBES Hôtel de Ville,,3.875192,50.592754,,
27169,LOBBES Hôtel de Ville,,3.874630,50.592671,,
27170,LOBBES Rue Fontaine Pépin,,3.896359,50.601937,,
27171,LOBBES Rue Fontaine Pépin,,3.895021,50.602273,,
27172,LOBBES Pont du Nord,,3.872651,50.592475,,
27173,LOBBES Pont du Nord,,3.872605,50.592767,,
27174,LEVAL-CHAUDEVILLE Fallin,,3.684792,50.568323,,
27175,LEVAL-CHAUDEVILLE Fallin,,3.686291,50.568349,,
27176,LEVAL-CHAUDEVILLE Fallin,,3.685424,50.567510,,
27177,LEVAL-CHAUDEVILLE Fallin,,3.685540,50.567043,,
27178,LANDELIES Rue Delhaye,,3.926662,50.647916,,
27179,LANDELIES Rue Delhaye,,3.926692,50.647808,,
27180,LANDELIES Déversoir,,3.924560,50.651960,,
27181,LANDELIES Déversoir,,3.924869,50.651901,,
27182,LANDELIES Place,,3.923590,50.649233,,
27183,LANDELIES Place,,3.923714,50.649207,,
27184,LANDELIES Vignia,,3.930706,50.645124,,
27185,LANDELIES Vignia,,3.930321,50.645684,,
27186,LEERS-ET-FOSTEAU Barrière,,3.829555,50.586813,,
27187,LEERS-ET-FOSTEAU Barrière,,3.828208,50.586410,,
27188,LEERS-ET-FOSTEAU Monument,,3.808306,50.579390,,
27189,LEERS-ET-FOSTEAU Monument,,3.808455,50.579512,,
27190,LEERS-ET-FOSTEAU Pommeroeul,,3.832801,50.587570,,
27191,LEERS-ET-FOSTEAU Pommeroeul,,3.832693,50.587460,,
27192,LEERS-ET-FOSTEAU Tournebride,,3.815156,50.583438,,
27193,LEERS-ET-FOSTEAU Tournebride,,3.815127,50.583375,,
27194,LEUGNIES Grosse Ferme,,3.679600,50.545882,,
27195,LEUGNIES Grosse Ferme,,3.679695,50.545917,,
27196,LEUGNIES Maison communale,,3.684909,50.549344,,
27197,LEUGNIES Maison communale,,3.684892,50.549139,,
27198,LEUGNIES Les Pavillons,,3.670006,50.548864,,
27199,LEUGNIES Les Pavillons,,3.669962,50.548795,,
27200,LEUGNIES Route de Solre-le-Château,,3.685318,50.560084,,
27201,LEUGNIES Route de Solre-le-Château,,3.685430,50.560099,,
27202,LIBERCHIES 4 Bras,,4.140009,50.686754,,
27203,LIBERCHIES 4 Bras,,4.140189,50.686772,,
27204,LIBERCHIES Chaussée Brunehault,,4.118668,50.695120,,
27205,LIBERCHIES Chaussée Brunehault,,4.118518,50.695069,,
27206,LIBERCHIES Rue M. Burlet,,4.133071,50.696674,,
27207,LIBERCHIES Rue M. Burlet,,4.133388,50.696696,,
27208,LIBERCHIES Eglise,,4.135678,50.693692,,
27209,LIBERCHIES Eglise,,4.135709,50.693841,,
27210,LIBERCHIES Hameau,,4.124850,50.697864,,
27211,LIBERCHIES Hameau,,4.125385,50.697855,,
27212,LODELINSART Les Aulniats,,4.003220,50.698785,,
27213,LODELINSART Les Aulniats,,4.003194,50.699071,,
27214,LODELINSART Croix,,4.014281,50.715083,,
27215,LODELINSART Croix,,4.014685,50.714902,,
27216,LODELINSART Deschassis,,4.000651,50.705639,,
27217,LODELINSART Deschassis,,4.000458,50.705707,,
27218,LODELINSART Drion,,4.006187,50.712649,,
27219,LODELINSART Drion,,4.006825,50.712590,,
27220,LODELINSART Drion,,4.003254,50.712755,,
27221,LODELINSART Drion,,4.003481,50.712624,,
27222,LODELINSART Dupret,,4.010283,50.714258,,
27223,LODELINSART Dupret,,4.010000,50.713975,,
27224,LODELINSART Gros Fayt,,4.011989,50.716648,,
27225,LODELINSART Gros Fayt,,4.012072,50.716712,,
27226,LODELINSART Jonet,,4.005022,50.718194,,
27227,LODELINSART Jonet,,4.004643,50.718132,,
27228,LODELINSART Lidl,,3.998421,50.695032,,
27229,LODELINSART Lidl,,3.998480,50.695100,,
27230,LODELINSART Makro,,4.004443,50.702986,,
27231,LODELINSART Makro,,4.003193,50.702667,,
27232,LODELINSART Marie Curie,,4.006156,50.705753,,
27233,LODELINSART Marie Curie,,4.006160,50.705828,,
27234,LODELINSART Marie Curie,,4.004949,50.705420,,
27235,LODELINSART Marie Curie,,4.005192,50.705339,,
27236,LODELINSART Marteau,,4.004224,50.709893,,
27237,LODELINSART Marteau,,4.004019,50.710828,,
27238,LODELINSART Ouest,,4.001938,50.695585,,
27239,LODELINSART Ouest,,4.001465,50.695709,,
27240,LODELINSART Ravin,,3.997385,50.697106,,
27241,LODELINSART Ravin,,3.998674,50.696946,,
27242,LODELINSART Saint-Antoine,,4.015544,50.704998,,
27243,PLANCENOIT Belle Alliance,,4.380029,50.688587,,
27244,PLANCENOIT Belle Alliance,,4.379599,50.688758,,
27245,PLANCENOIT Châlet Napoléon,,4.373691,50.688783,,
27246,PLANCENOIT Châlet Napoléon,,4.373617,50.688941,,
27247,PLANCENOIT Solarium,,4.362842,50.688301,,
27248,PLANCENOIT Solarium,,4.363422,50.688478,,
27249,LEERNES Cimetière,,3.958872,50.643464,,
27250,LEERNES Cité,,3.956928,50.643498,,
27251,LEERNES Rue des Combattants,,3.950485,50.635581,,
27252,LEERNES Rue des Combattants,,3.950744,50.635847,,
27253,LEERNES Rue des Ecoles,,3.937758,50.638310,,
27254,LEERNES Rue des Ecoles,,3.937953,50.638292,,
27255,LEERNES Rue de Havay,,3.944798,50.635405,,
27256,LEERNES Rue de Havay,,3.944636,50.635250,,
27257,LEERNES Place Marlière,,3.956631,50.638862,,
27258,LEERNES Place Marlière,,3.956196,50.638933,,
27259,LEERNES Place Marlière,,3.955749,50.638616,,
27260,LEERNES Place Marlière,,3.957429,50.638014,,
27261,LEERNES Rue Pastur,,3.961073,50.634480,,
27262,LEERNES Rue Pastur,,3.961421,50.634465,,
27263,LEERNES Place Communale,,3.953849,50.636572,,
27264,LEERNES Place Communale,,3.953746,50.636570,,
27265,LEERNES Rue Haute,,3.942134,50.632352,,
27266,LEERNES Rue Haute,,3.942856,50.632384,,
27267,LEERNES Place des Wespes,,3.938763,50.635103,,
27268,LEERNES Place des Wespes,,3.938679,50.634789,,
27269,LABUISSIERE Rue Ferrer,,3.829706,50.541673,,
27270,LABUISSIERE Impasse de Ghoy,,3.825173,50.544887,,
27271,LABUISSIERE Hameau de Falimont,,3.845298,50.548676,,
27272,LABUISSIERE Rue Saint-Pierre,,3.830417,50.545754,,
27273,LUTTRE Rue Berlingin,,4.132691,50.679948,,
27274,LUTTRE Rue Berlingin,,4.131650,50.679031,,
27275,LUTTRE Rue du Cheval Blanc,,4.123146,50.674276,,
27276,LUTTRE Rue du Cheval Blanc,,4.123515,50.674025,,
27277,LUTTRE Rue du Cheval Blanc,,4.122355,50.674166,,
27278,LUTTRE Lidl,,4.136172,50.683391,,
27279,LUTTRE Lidl,,4.136201,50.683274,,
27280,LUTTRE Pont du Chemin de Fer,,4.116049,50.676328,,
27281,LUTTRE Pont du Chemin de Fer,,4.116124,50.676200,,
27282,LUTTRE Place Verte,,4.128735,50.677787,,
27283,LUTTRE Place Verte,,4.128859,50.677751,,
27284,LUTTRE Place Verte (Rue Picolomé),,4.127976,50.677045,,
27285,LUTTRE Place Verte (Rue Picolomé),,4.128368,50.676766,,
27286,LUTTRE Gare,,4.125251,50.669659,,
27287,LUTTRE Gare,,4.124913,50.670082,,
27288,LOVERVAL Charon,,3.907496,50.722799,,
27289,LOVERVAL Cheniat,,3.918921,50.722169,,
27290,LOVERVAL Cheniat,,3.919736,50.722173,,
27291,LOVERVAL IMTR,,3.922795,50.734220,,
27292,LOVERVAL IMTR,,3.922722,50.734423,,
27293,LOVERVAL IMTR,,3.922052,50.734363,,
27294,LOVERVAL IMTR,,3.922095,50.734487,,
27295,LOVERVAL Loverval,,3.911988,50.722601,,
27296,LOVERVAL Mésanges,,3.905927,50.723201,,
27297,LOVERVAL Mésanges,,3.907056,50.723249,,
27298,LOVERVAL Notre-Dame,,3.914876,50.722457,,
27299,LOVERVAL Notre-Dame,,3.914906,50.722614,,
27300,LOVERVAL Relais d'Orléans,,3.889117,50.720761,,
27301,LOVERVAL Relais d'Orléans,,3.889146,50.720852,,
27302,LOVERVAL Try d' Haie,,3.901512,50.723541,,
27303,LOVERVAL Try d' Haie,,3.903221,50.723551,,
27304,MARCHIENNE-AU-PONT Rue des Acacias,,4.002120,50.689047,,
27305,MARCHIENNE-AU-PONT Rue des Acacias,,4.001814,50.689150,,
27306,MARCHIENNE-AU-PONT Fond Beghin,,3.985509,50.686871,,
27307,MARCHIENNE-AU-PONT Fond Beghin,,3.985551,50.686958,,
27308,MARCHIENNE-AU-PONT De Cartier,,3.969326,50.677853,,
27309,MARCHIENNE-AU-PONT De Cartier,,3.969051,50.677619,,
27310,MARCHIENNE-AU-PONT De Cartier,,3.969068,50.676683,,
27311,MARCHIENNE-AU-PONT De Cartier,,3.968867,50.676535,,
27312,MARCHIENNE-AU-PONT Rue Veine Chauwe,,3.992571,50.682634,,
27313,MARCHIENNE-AU-PONT Rue Veine Chauwe,,3.992523,50.682705,,
27314,MARCHIENNE-AU-PONT Rue de la Colline,,4.001090,50.688264,,
27315,MARCHIENNE-AU-PONT Rue de la Colline,,4.001666,50.688508,,
27316,MARCHIENNE-AU-PONT Pont du Creusot,,3.968096,50.685557,,
27317,MARCHIENNE-AU-PONT Pont du Creusot,,3.967396,50.684493,,
27318,MARCHIENNE-AU-PONT Rue Delire,,3.971291,50.676570,,
27319,MARCHIENNE-AU-PONT Rue Delire,,3.971618,50.675718,,
27320,MARCHIENNE-AU-PONT Rue Dunant,,3.945016,50.672994,,
27321,MARCHIENNE-AU-PONT Rue Dunant,,3.945116,50.673020,,
27322,MARCHIENNE-AU-PONT Rue de l'Egalité,,3.995402,50.679531,,
27323,MARCHIENNE-AU-PONT Rue de l'Egalité,,3.995694,50.680140,,
27324,MARCHIENNE-AU-PONT Eglise,,3.991174,50.688772,,
27325,MARCHIENNE-AU-PONT Eglise,,3.991087,50.688826,,
27326,MARCHIENNE-AU-PONT Fabrique de Fer,,3.970157,50.690723,,
27327,MARCHIENNE-AU-PONT Fabrique de Fer,,3.970027,50.691583,,
27328,MARCHIENNE-AU-PONT Hôtel de Ville,,3.967684,50.675670,,
27329,MARCHIENNE-AU-PONT Hôtel de Ville,,3.967542,50.675669,,
27330,MARCHIENNE-AU-PONT Cité Leriche,,3.947830,50.675766,,
27331,MARCHIENNE-AU-PONT Cité Leriche,,3.947845,50.675548,,
27332,MARCHIENNE-AU-PONT Puits du Marché,,3.966462,50.676884,,
27333,MARCHIENNE-AU-PONT Puits du Marché,,3.965967,50.676922,,
27334,MARCHIENNE-AU-PONT Route de Mons,,3.975005,50.676333,,
27335,MARCHIENNE-AU-PONT Route de Mons,,3.975068,50.676210,,
27336,MARCHIENNE-AU-PONT Monument,,3.945890,50.671704,,
27337,MARCHIENNE-AU-PONT Monument,,3.946010,50.671654,,
27338,MARCHIENNE-AU-PONT Rue Peetermans,,3.996654,50.689719,,
27339,MARCHIENNE-AU-PONT Rue Peetermans,,3.996757,50.689770,,
27340,MARCHIENNE-AU-PONT Place Astrid,,3.998043,50.682727,,
27341,MARCHIENNE-AU-PONT Providence,,3.978161,50.682522,,
27342,MARCHIENNE-AU-PONT Providence,,3.978269,50.682598,,
27343,MARCHIENNE-AU-PONT Rue de la Réunion,,3.968888,50.682108,,
27344,MARCHIENNE-AU-PONT Rue de la Réunion,,3.969412,50.680925,,
27345,MARCHIENNE-AU-PONT Rue Royale,,3.997480,50.687380,,
27346,MARCHIENNE-AU-PONT Rue Royale,,3.998180,50.687540,,
27347,MARCHIENNE-AU-PONT Rue Royer,,3.992535,50.690216,,
27348,MARCHIENNE-AU-PONT Rue Royer,,3.992449,50.690286,,
27349,MARCHIENNE-AU-PONT S.N.C.B.,,3.976813,50.675656,,
27350,MARCHIENNE-AU-PONT S.N.C.B.,,3.976629,50.675667,,
27351,MARCHIENNE-AU-PONT Puits St-Charles,,3.991717,50.687744,,
27352,MARCHIENNE-AU-PONT Puits St-Charles,,3.992321,50.687775,,
27353,MARCHIENNE-AU-PONT Puits-St-Charles,,3.992045,50.686773,,
27354,MARCHIENNE-AU-PONT Saint-Fiacre (S.N.C.B.),,3.978087,50.674918,,
27355,MARCHIENNE-AU-PONT Saint-Fiacre (S.N.C.B.),,3.977263,50.674971,,
27356,MARCHIENNE-AU-PONT Saint-Martin,,3.951140,50.673569,,
27357,MARCHIENNE-AU-PONT Saint-Martin,,3.950541,50.673273,,
27358,MARCHIENNE-AU-PONT Saint-Martin,,3.950290,50.674079,,
27359,MARCHIENNE-AU-PONT Terril St-Nicolas,,3.993143,50.680155,,
27360,MARCHIENNE-AU-PONT Terril St-Nicolas,,3.992789,50.680210,,
27361,MARCHIENNE-AU-PONT Rue de Zône,,3.958820,50.676328,,
27362,MARCHIENNE-AU-PONT Rue de Zône,,3.959786,50.676572,,
27363,MARCHIENNE-AU-PONT Zône SNCB,,3.956446,50.675487,,
27364,MARCHIENNE-AU-PONT Zône SNCB,,3.955875,50.675148,,
27365,MONTBLIART La Borne,,3.557632,50.564824,,
27366,MONTBLIART La Borne,,3.557633,50.564759,,
27367,MONTBLIART Cimetière,,3.546679,50.566371,,
27368,MONTBLIART Cimetière,,3.546616,50.566447,,
27369,MACON Briqueteries,,3.399981,50.544156,,
27370,MACON Briqueteries,,3.400112,50.544053,,
27371,MACON Briqueteries,,3.399536,50.543742,,
27372,MACON Briqueteries,,3.399740,50.543839,,
27373,MACON Café Etang,,3.401603,50.553077,,
27374,MACON Eglise,,3.414734,50.554296,,
27375,MACON Eglise,,3.414769,50.554228,,
27376,MACON Eglise,,3.413333,50.554692,,
27377,MACON Eglise,,3.413397,50.554429,,
27378,MACON Gochenie,,3.393547,50.536062,,
27379,MACON Gochenie,,3.393288,50.535795,,
27380,MELLET Chapelle N.D. du Bon Secours,,4.121624,50.735827,,
27381,MELLET Chapelle N.D. du Bon Secours,,4.121440,50.736059,,
27382,MELLET Rue du Cimetière,,4.122183,50.725931,,
27383,MELLET Rue du Cimetière,,4.121826,50.725144,,
27384,MELLET Cité,,4.127398,50.733649,,
27385,MELLET Rue des Combattants,,4.123683,50.734655,,
27386,MELLET Hameau,,4.099171,50.715063,,
27387,MELLET Hameau,,4.099769,50.715450,,
27388,MELLET Rue Helsen,,4.123018,50.729419,,
27389,MELLET Rue Helsen,,4.123121,50.729364,,
27390,MELLET Lotissement,,4.107801,50.719514,,
27391,MELLET Lotissement,,4.107668,50.719393,,
27392,MELLET Pont-à-Migneloux,,4.117938,50.719561,,
27393,MELLET Pont-à-Migneloux,,4.117994,50.719453,,
27394,MELLET Pont-à-Migneloux,,4.117933,50.716352,,
27395,MELLET Pont-à-Migneloux,,4.117157,50.717134,,
27396,MELLET Rue du By,,4.117810,50.724313,,
27397,MELLET Rue du By,,4.117625,50.724300,,
27398,MELLET Rue L. Mercier,,4.125363,50.728852,,
27399,MELLET Rue L. Mercier,,4.125280,50.729008,,
27400,MELLET Rue D'En-Dessous,,4.111433,50.718892,,
27401,MELLET Rue D'En-Dessous,,4.111384,50.719112,,
27402,MELLET Saint Fiacre,,4.108817,50.744801,,
27403,MELLET Saint Fiacre,,4.108399,50.745381,,
27404,MELLET SNCV,,4.127378,50.730807,,
27405,MELLET SNCV,,4.126911,50.730774,,
27406,MELLET Villa Stassart,,4.120055,50.722210,,
27407,MELLET Villa Stassart,,4.120221,50.722255,,
27408,MELLET Chaussée de Wayaux,,4.109433,50.718183,,
27409,MELLET Chaussée de Wayaux,,4.109438,50.718113,,
27410,MOMIGNIES Martignon 4 Bras,,3.371129,50.529852,,
27411,MOMIGNIES Martignon 4 Bras,,3.371473,50.529707,,
27412,MOMIGNIES Arsillières,,3.374690,50.527782,,
27413,MOMIGNIES Arsillières,,3.374494,50.527983,,
27414,MOMIGNIES Brasserie,,3.366427,50.519460,,
27415,MOMIGNIES Brasserie,,3.366809,50.519430,,
27416,MOMIGNIES Cité P. Broucke,,3.380438,50.530612,,
27417,MOMIGNIES Cité P. Broucke,,3.381081,50.530513,,
27418,MOMIGNIES Martignon Cabine,,3.367948,50.532635,,
27419,MOMIGNIES Martignon Cabine,,3.368576,50.532226,,
27420,MOMIGNIES La Grande Thiérache,,3.361136,50.538500,,
27421,MOMIGNIES La Grande Thiérache,,3.361219,50.538569,,
27422,MOMIGNIES Rue Mahy,,3.367824,50.522104,,
27423,MOMIGNIES Petite Thiérache,,3.349339,50.546390,,
27424,MOMIGNIES Petite Thiérache,,3.349463,50.546427,,
27425,MOMIGNIES La Tourette,,3.358755,50.541604,,
27426,MOMIGNIES La Tourette,,3.356980,50.542406,,
27427,MONCEAU-IMBRECHIES Eglise,,3.387886,50.563252,,
27428,MONCEAU-IMBRECHIES Eglise,,3.387998,50.563132,,
27429,MONCEAU-IMBRECHIES Trieux,,3.380743,50.564634,,
27430,MONCEAU-IMBRECHIES Trieux,,3.380838,50.564517,,
27431,MONCEAU-IMBRECHIES Place Verte,,3.392365,50.558821,,
27432,MONCEAU-IMBRECHIES Place Verte,,3.392275,50.558759,,
27433,MARCINELLE 3 Fontaines,,3.932711,50.698682,,
27434,MARCINELLE 3 Fontaines,,3.933077,50.698931,,
27435,MARCINELLE 5ème Avenue,,3.888312,50.700308,,
27436,MARCINELLE 5ème Avenue,,3.889386,50.700352,,
27437,MARCINELLE Air Liquide,,3.954477,50.718069,,
27438,MARCINELLE Air Liquide,,3.954075,50.718660,,
27439,MARCINELLE Ange,,3.956271,50.714146,,
27440,MARCINELLE Ange,,3.956061,50.714354,,
27441,MARCINELLE Rue de l'Asie,,3.921350,50.708825,,
27442,MARCINELLE Rue de l'Asie,,3.921354,50.708907,,
27443,MARCINELLE Avenue des Chênes (Hublinbu),,3.924408,50.715306,,
27444,MARCINELLE Chapelle Beaussart,,3.957779,50.695782,,
27445,MARCINELLE Chapelle Beaussart,,3.958645,50.696561,,
27446,MARCINELLE Chapelle Beaussart,,3.957786,50.696677,,
27447,MARCINELLE Rue Belle-Vue,,3.954808,50.699422,,
27448,MARCINELLE Rue Belle-Vue,,3.955390,50.699592,,
27449,MARCINELLE Square Brachet,,3.957228,50.698983,,
27450,MARCINELLE Square Brachet,,3.957130,50.698934,,
27451,MARCINELLE Rue de la Brasserie,,3.955351,50.709079,,
27452,MARCINELLE Rue de la Brasserie,,3.955272,50.709136,,
27453,MARCINELLE La Bruyère,,3.899784,50.699787,,
27454,MARCINELLE La Bruyère,,3.899001,50.700019,,
27455,MARCINELLE Square Buisset,,3.928800,50.713453,,
27456,MARCINELLE Square Buisset,,3.929542,50.713669,,
27457,MARCINELLE Bulpot,,3.923354,50.713019,,
27458,MARCINELLE Cayat Masson,,3.942373,50.710945,,
27459,MARCINELLE Cayat Masson,,3.941774,50.710719,,
27460,MARCINELLE Cazier,,3.926852,50.709870,,
27461,MARCINELLE Cazier,,3.927168,50.710028,,
27462,MARCINELLE Centre,,3.958378,50.710015,,
27463,MARCINELLE Centre,,3.958670,50.710041,,
27464,MARCINELLE Ecoles des Cerisiers,,3.933333,50.695586,,
27465,MARCINELLE Ecole des Cerisiers,,3.933497,50.695736,,
27466,MARCINELLE Rue du Chantier,,3.939615,50.707227,,
27467,MARCINELLE Rue du Chantier,,3.940709,50.707379,,
27468,MARCINELLE Rue des Closières,,3.942187,50.693114,,
27469,MARCINELLE Rue des Closières,,3.941942,50.692894,,
27470,MARCINELLE Place de la Constitution,,3.949204,50.696888,,
27471,MARCINELLE Place de la Constitution,,3.949510,50.696933,,
27472,MARCINELLE Cité Parc,,3.935119,50.702014,,
27473,MARCINELLE Cité Parc,,3.934937,50.702039,,
27474,MARCINELLE Detombay,,3.955333,50.713948,,
27475,MARCINELLE Detombay,,3.954778,50.714195,,
27476,MARCINELLE Dupuis,,3.953026,50.713289,,
27477,MARCINELLE Dupuis,,3.953645,50.713156,,
27478,MARCINELLE Rue E. Charles,,3.962062,50.708202,,
27479,MARCINELLE Rue E. Charles,,3.961565,50.708405,,
27480,MARCINELLE Energie,,3.944907,50.712374,,
27481,MARCINELLE Energie,,3.944809,50.712418,,
27482,MARCINELLE Ferme Bal,,3.928254,50.696652,,
27483,MARCINELLE Ferme Bal,,3.927493,50.696394,,
27484,MARCINELLE Rue des Francs,,3.963896,50.701301,,
27485,MARCINELLE Faubourg Ste-Thérèse,,3.969427,50.696652,,
27486,MARCINELLE Faubourg Ste-Thérèse,,3.969248,50.697031,,
27487,MARCINELLE Rue Grande Chenevière,,3.944718,50.707393,,
27488,MARCINELLE Rue Grande Chenevière,,3.945950,50.707719,,
27489,MARCINELLE Rue A. Goffin,,3.954415,50.700647,,
27490,MARCINELLE Rue A. Goffin,,3.954262,50.700643,,
27491,MARCINELLE Rue des Haies,,3.946406,50.710706,,
27492,MARCINELLE Rue des Haies,,3.946417,50.710062,,
27493,MARCINELLE Hauchies,,3.950555,50.715316,,
27494,MARCINELLE Hauchies,,3.949867,50.715600,,
27495,MARCINELLE Rue Brisack,,3.948038,50.714134,,
27496,MARCINELLE Rue Brisack,,3.949396,50.714105,,
27497,MARCINELLE Hôtel de Ville,,3.953484,50.708216,,
27498,MARCINELLE Hôtel de Ville,,3.952926,50.708067,,
27499,MARCINELLE Rue Hubinon,,3.932273,50.700399,,
27500,MARCINELLE Rue Hubinon,,3.932343,50.700595,,
27501,MARCINELLE I.P.S.M.A.,,3.918044,50.698739,,
27502,MARCINELLE I.P.S.M.A.,,3.918110,50.698630,,
27503,MARCINELLE Rue de la Laiterie,,3.940276,50.714424,,
27504,MARCINELLE Rue de la Laiterie,,3.938828,50.714089,,
27505,MARCINELLE Château Leclercq,,3.928260,50.715454,,
27506,MARCINELLE Maison 241,,3.933022,50.713995,,
27507,MARCINELLE Maison 241,,3.933382,50.713995,,
27508,MARCINELLE Match Center,,3.939304,50.701737,,
27509,MARCINELLE Match Center,,3.938256,50.701355,,
27510,MARCINELLE Rue Ry Oursel,,3.939921,50.710171,,
27511,MARCINELLE Rue Ry Oursel,,3.936822,50.709855,,
27512,MARCINELLE Rue P. Bailly,,3.956243,50.712701,,
27513,MARCINELLE Rue Petite Chenevière,,3.931251,50.705166,,
27514,MARCINELLE Rue Petite Chenevière,,3.930980,50.705264,,
27515,MARCINELLE Place des Haies,,3.933360,50.709766,,
27516,MARCINELLE Place des Haies,,3.931386,50.709781,,
27517,MARCINELLE Rue des Pommiers,,3.935552,50.707054,,
27518,MARCINELLE Rue des Pommiers,,3.935804,50.707091,,
27519,MARCINELLE Rue de l'Ange,,3.955280,50.712467,,
27520,MARCINELLE Rue de l'Ange,,3.955564,50.712405,,
27521,MARCINELLE Champ de Course,,3.906649,50.701920,,
27522,MARCINELLE Champ de Course,,3.906614,50.702002,,
27523,MARCINELLE Avenue Rousseau,,3.960180,50.697560,,
27524,MARCINELLE Avenue Rousseau,,3.960120,50.697648,,
27525,MARCINELLE Sanatorium,,3.894868,50.700102,,
27526,MARCINELLE Sanatorium,,3.894784,50.700174,,
27527,MARCINELLE Rue du Sart,,3.910564,50.704716,,
27528,MARCINELLE Rue du Sart,,3.910642,50.704855,,
27529,MARCINELLE Rue Schmidt,,3.957445,50.700646,,
27530,MARCINELLE Rue Schmidt,,3.957366,50.700563,,
27531,MARCINELLE Tienne Saint-Gilles,,3.944623,50.715461,,
27532,MARCINELLE Tienne Saint-Gilles,,3.944678,50.715124,,
27533,MARCINELLE Sart Saint-Nicolas,,3.915952,50.706543,,
27534,MARCINELLE Sart Saint-Nicolas,,3.915905,50.706945,,
27535,MARCINELLE Rue du Temple (Rue du Temple),,3.947507,50.706444,,
27536,MARCINELLE Rue du Temple (Avenue Mascaux),,3.948473,50.706029,,
27537,MARCINELLE Rue du Temple (Avenue Mascaux),,3.946315,50.704936,,
27538,MARCINELLE Rue du Temple,,3.948430,50.705478,,
27539,MARCINELLE Usine de Thy-Marcinelle,,3.969697,50.694493,,
27540,MARCINELLE Usine de Thy-Marcinelle,,3.969573,50.694520,,
27541,MARCINELLE Rue de la Tombe,,3.942271,50.703099,,
27542,MARCINELLE Rue de la Tombe,,3.943956,50.703977,,
27543,MARCINELLE Marché Vespéral,,3.945577,50.713287,,
27544,MARCINELLE Marché Vespéral,,3.945566,50.713561,,
27545,MARCINELLE Rue Vital Françoisse,,3.963559,50.700087,,
27546,MARCINELLE Rue Vital Françoisse,,3.963715,50.700336,,
27547,MARCINELLE Vieille Place,,3.950195,50.706718,,
27548,MARCINELLE Vieille Place,,3.950664,50.707023,,
27549,MARCINELLE Rue du Vieux Moulin,,3.946153,50.708291,,
27550,MARCINELLE Rue du Vieux Moulin,,3.946039,50.708269,,
27551,MONT-SUR-MARCHIENNE Rue Adolphe Max,,3.939691,50.685001,,
27552,MONT-SUR-MARCHIENNE Rue Adolphe Max,,3.940098,50.685011,,
27553,GILLY Marabout,,4.001006,50.737631,,
27554,GILLY Marabout,,4.001006,50.737631,,
27555,MONT-SUR-MARCHIENNE Bois Madame,,3.920743,50.691214,,
27556,MONT-SUR-MARCHIENNE Bois Madame,,3.921059,50.691588,,
27557,MONT-SUR-MARCHIENNE Beau Site,,3.953357,50.692483,,
27558,MONT-SUR-MARCHIENNE Beau Site,,3.953832,50.692979,,
27559,MONT-SUR-MARCHIENNE Rue des Carrières,,3.933207,50.681088,,
27560,MONT-SUR-MARCHIENNE Rue des Carrières,,3.934871,50.681383,,
27561,MONT-SUR-MARCHIENNE Rue du Cerisier,,3.936472,50.685155,,
27562,MONT-SUR-MARCHIENNE Rue du Cerisier,,3.937149,50.685319,,
27563,MONT-SUR-MARCHIENNE Cimetière,,3.932206,50.684953,,
